Detector, Descriptor, frame, track_id, TTCCamera
SHITOMASI, BRIEF, 6, 3, 0.325743
SHITOMASI, BRIEF, 0, 2, 19.1481
SHITOMASI, BRIEF, 0, 3, 6.27901
SHITOMASI, BRIEF, 0, 4, 3.42544
SHITOMASI, BRIEF, 0, 5, 2.99292
SHITOMASI, BRIEF, 0, 6, 5.491
SHITOMASI, BRIEF, 0, 7, 13.8967
SHITOMASI, BRIEF, 0, 8, 18.722
SHITOMASI, BRIEF, 0, 9, 3.23147
SHITOMASI, BRIEF, 0, 10, 3.4436
SHITOMASI, BRIEF, 0, 11, 10.7922
SHITOMASI, BRIEF, 0, 12, 2.56936
SHITOMASI, BRIEF, 0, 13, 3.09207
SHITOMASI, BRIEF, 0, 14, 6.36292
SHITOMASI, BRIEF, 0, 15, 2.0536
SHITOMASI, BRIEF, 0, 16, 3.73644
SHITOMASI, BRIEF, 0, 17, 0.62817
SHITOMASI, BRIEF, 0, 18, 0.557378
SHITOMASI, BRIEF, 0, 19, 0.505403
SHITOMASI, BRIEF, 1, 2, 1.15003
SHITOMASI, BRIEF, 1, 3, 0.278346
SHITOMASI, BRIEF, 1, 4, 0.250439
SHITOMASI, BRIEF, 1, 5, 0.0321008
SHITOMASI, BRIEF, 1, 6, 0.151311
SHITOMASI, BRIEF, 1, 7, 1.0672
SHITOMASI, BRIEF, 1, 8, 0.0548447
SHITOMASI, BRIEF, 1, 9, 0.115788
SHITOMASI, BRIEF, 1, 10, 0.522878
SHITOMASI, BRIEF, 1, 11, 0.262431
SHITOMASI, BRIEF, 1, 12, 0.377076
SHITOMASI, BRIEF, 1, 13, 0.166226
SHITOMASI, BRIEF, 1, 14, 0.199098
SHITOMASI, BRIEF, 1, 15, 0.571074
SHITOMASI, BRIEF, 1, 16, 0.195867
SHITOMASI, BRIEF, 1, 17, 0.149869
SHITOMASI, BRIEF, 1, 18, 0.173375
SHITOMASI, BRIEF, 1, 19, 0.714981
SHITOMASI, BRIEF, 3, 2, 0.00919832
SHITOMASI, BRIEF, 3, 3, 0.103998
SHITOMASI, BRIEF, 3, 4, 0.148452
SHITOMASI, BRIEF, 3, 5, 0.109648
SHITOMASI, BRIEF, 3, 6, 0.165318
SHITOMASI, BRIEF, 3, 7, 6.14211
SHITOMASI, BRIEF, 3, 8, 0.207181
SHITOMASI, BRIEF, 3, 9, 0.0349429
SHITOMASI, BRIEF, 3, 10, 0.0471182
SHITOMASI, BRIEF, 3, 11, 0.200201
SHITOMASI, BRIEF, 4, 2, 0.0593637
SHITOMASI, BRIEF, 4, 3, 0.171903
SHITOMASI, BRIEF, 4, 4, 0.28339
SHITOMASI, BRIEF, 4, 5, 3.62483
SHITOMASI, BRIEF, 4, 6, 3.16097
SHITOMASI, BRIEF, 4, 7, 1.35317
SHITOMASI, BRIEF, 4, 8, 0.768196
SHITOMASI, BRIEF, 4, 9, 0.544369
SHITOMASI, BRIEF, 4, 10, 0.538505
SHITOMASI, BRIEF, 4, 11, 0.935346
SHITOMASI, BRIEF, 4, 12, 0.364363
SHITOMASI, BRIEF, 4, 13, 0.465589
SHITOMASI, BRIEF, 4, 14, 0.574024
SHITOMASI, BRIEF, 4, 15, 0.545368
SHITOMASI, BRIEF, 4, 16, 0.256404
SHITOMASI, BRIEF, 4, 17, 0.973028
SHITOMASI, BRIEF, 4, 18, 2.29633
SHITOMASI, BRIEF, 4, 19, 0.706892
SHITOMASI, BRIEF, 2, 2, 1.96545
SHITOMASI, BRIEF, 2, 3, 1.17099
SHITOMASI, BRIEF, 2, 4, 0.902319
SHITOMASI, BRIEF, 2, 5, 0.938878
SHITOMASI, BRIEF, 2, 6, 1.71903
SHITOMASI, BRIEF, 2, 7, 4.36438
SHITOMASI, BRIEF, 2, 8, 0.908683
SHITOMASI, BRIEF, 2, 9, 1.94901
SHITOMASI, BRIEF, 2, 10, 4.68645
SHITOMASI, BRIEF, 2, 11, 2.27198
SHITOMASI, BRIEF, 2, 12, 1.65319
SHITOMASI, BRIEF, 2, 13, 10.3554
SHITOMASI, BRIEF, 2, 14, 2.5055
SHITOMASI, BRIEF, 2, 15, 1.2362
SHITOMASI, BRIEF, 2, 16, 11.6607
SHITOMASI, BRIEF, 2, 17, 0.638679
SHITOMASI, BRIEF, 2, 18, 0.518329
SHITOMASI, BRIEF, 2, 19, 1.42541
SHITOMASI, ORB, 13, 19, 0.109621
SHITOMASI, ORB, 12, 19, 0.00599275
SHITOMASI, ORB, 11, 16, 0.109445
SHITOMASI, ORB, 11, 17, 0.509538
SHITOMASI, ORB, 10, 14, 0.168662
SHITOMASI, ORB, 9, 6, 0.101147
SHITOMASI, ORB, 9, 7, 0.585781
SHITOMASI, ORB, 7, 5, 0.082633
SHITOMASI, ORB, 7, 6, 0.237416
SHITOMASI, ORB, 7, 7, 0.0588609
SHITOMASI, ORB, 7, 8, 0.265821
SHITOMASI, ORB, 7, 9, 0.0351887
SHITOMASI, ORB, 7, 10, 0.151782
SHITOMASI, ORB, 7, 11, 0.113713
SHITOMASI, ORB, 7, 12, 0.178635
SHITOMASI, ORB, 7, 13, 0.00710538
SHITOMASI, ORB, 7, 14, 0.0984672
SHITOMASI, ORB, 7, 15, 0.166134
SHITOMASI, ORB, 7, 16, 0.118138
SHITOMASI, ORB, 8, 5, 0.242744
SHITOMASI, ORB, 8, 6, 0.0393089
SHITOMASI, ORB, 8, 7, 0.531254
SHITOMASI, ORB, 8, 8, 0.0248849
SHITOMASI, ORB, 8, 9, 0.0990378
SHITOMASI, ORB, 8, 10, 7.33227
SHITOMASI, ORB, 8, 11, 0.241809
SHITOMASI, ORB, 8, 12, 0.0198846
SHITOMASI, ORB, 8, 13, 0.0779536
SHITOMASI, ORB, 8, 14, 0.593764
SHITOMASI, ORB, 8, 15, 0.577969
SHITOMASI, ORB, 8, 16, 0.0551947
SHITOMASI, ORB, 8, 17, 0.169533
SHITOMASI, ORB, 8, 18, 0.472322
SHITOMASI, ORB, 8, 19, 0.0580557
SHITOMASI, ORB, 5, 3, 0.313479
SHITOMASI, ORB, 5, 4, 0.073958
SHITOMASI, ORB, 5, 5, 0.0455185
SHITOMASI, ORB, 5, 6, 0.0639531
SHITOMASI, ORB, 5, 7, 0.0585218
SHITOMASI, ORB, 5, 8, 0.0159309
SHITOMASI, ORB, 5, 9, 0.0819896
SHITOMASI, ORB, 5, 10, 0.185171
SHITOMASI, ORB, 5, 11, 0.00938977
SHITOMASI, ORB, 5, 12, 0.124115
SHITOMASI, ORB, 5, 13, 0.013248
SHITOMASI, ORB, 5, 14, 0.575629
SHITOMASI, ORB, 5, 15, 0.0821353
SHITOMASI, ORB, 5, 16, 0.181078
SHITOMASI, ORB, 5, 17, 0.156953
SHITOMASI, ORB, 5, 18, 0.0222151
SHITOMASI, ORB, 5, 19, 0.126656
SHITOMASI, ORB, 6, 3, 0.325743
SHITOMASI, ORB, 0, 2, 19.1481
SHITOMASI, ORB, 0, 3, 6.27901
SHITOMASI, ORB, 0, 4, 3.42544
SHITOMASI, ORB, 0, 5, 2.99292
SHITOMASI, ORB, 0, 6, 5.491
SHITOMASI, ORB, 0, 7, 13.8967
SHITOMASI, ORB, 0, 8, 18.722
SHITOMASI, ORB, 0, 9, 3.23147
SHITOMASI, ORB, 0, 10, 3.4436
SHITOMASI, ORB, 0, 11, 10.7922
SHITOMASI, ORB, 0, 12, 2.56936
SHITOMASI, ORB, 0, 13, 3.09207
SHITOMASI, ORB, 0, 14, 6.36292
SHITOMASI, ORB, 0, 15, 2.0536
SHITOMASI, ORB, 0, 16, 3.73644
SHITOMASI, ORB, 0, 17, 0.62817
SHITOMASI, ORB, 0, 18, 0.557378
SHITOMASI, ORB, 0, 19, 0.505403
SHITOMASI, ORB, 1, 2, 1.15003
SHITOMASI, ORB, 1, 3, 0.278346
SHITOMASI, ORB, 1, 4, 0.250439
SHITOMASI, ORB, 1, 5, 0.0321008
SHITOMASI, ORB, 1, 6, 0.151311
SHITOMASI, ORB, 1, 7, 1.0672
SHITOMASI, ORB, 1, 8, 0.0548447
SHITOMASI, ORB, 1, 9, 0.115788
SHITOMASI, ORB, 1, 10, 0.522878
SHITOMASI, ORB, 1, 11, 0.262431
SHITOMASI, ORB, 1, 12, 0.377076
SHITOMASI, ORB, 1, 13, 0.166226
SHITOMASI, ORB, 1, 14, 0.199098
SHITOMASI, ORB, 1, 15, 0.571074
SHITOMASI, ORB, 1, 16, 0.195867
SHITOMASI, ORB, 1, 17, 0.149869
SHITOMASI, ORB, 1, 18, 0.173375
SHITOMASI, ORB, 1, 19, 0.714981
SHITOMASI, ORB, 2, 2, 0.00919832
SHITOMASI, ORB, 2, 3, 0.103998
SHITOMASI, ORB, 2, 4, 0.148452
SHITOMASI, ORB, 2, 5, 0.109648
SHITOMASI, ORB, 2, 6, 0.165318
SHITOMASI, ORB, 2, 7, 6.14211
SHITOMASI, ORB, 2, 8, 0.207181
SHITOMASI, ORB, 2, 9, 0.0349429
SHITOMASI, ORB, 2, 10, 0.0471182
SHITOMASI, ORB, 2, 11, 0.200201
SHITOMASI, ORB, 4, 2, 0.0593637
SHITOMASI, ORB, 4, 3, 0.171903
SHITOMASI, ORB, 4, 4, 0.28339
SHITOMASI, ORB, 4, 5, 3.62483
SHITOMASI, ORB, 4, 6, 3.16097
SHITOMASI, ORB, 4, 7, 1.35317
SHITOMASI, ORB, 4, 8, 0.768196
SHITOMASI, ORB, 4, 9, 0.544369
SHITOMASI, ORB, 4, 10, 0.538505
SHITOMASI, ORB, 4, 11, 0.935346
SHITOMASI, ORB, 4, 12, 0.364363
SHITOMASI, ORB, 4, 13, 0.465589
SHITOMASI, ORB, 4, 14, 0.574024
SHITOMASI, ORB, 4, 15, 0.545368
SHITOMASI, ORB, 4, 16, 0.256404
SHITOMASI, ORB, 4, 17, 0.973028
SHITOMASI, ORB, 4, 18, 2.29633
SHITOMASI, ORB, 4, 19, 0.706892
SHITOMASI, ORB, 3, 2, 1.96545
SHITOMASI, ORB, 3, 3, 1.17099
SHITOMASI, ORB, 3, 4, 0.902319
SHITOMASI, ORB, 3, 5, 0.938878
SHITOMASI, ORB, 3, 6, 1.71903
SHITOMASI, ORB, 3, 7, 4.36438
SHITOMASI, ORB, 3, 8, 0.908683
SHITOMASI, ORB, 3, 9, 1.94901
SHITOMASI, ORB, 3, 10, 4.68645
SHITOMASI, ORB, 3, 11, 2.27198
SHITOMASI, ORB, 3, 12, 1.65319
SHITOMASI, ORB, 3, 13, 10.3554
SHITOMASI, ORB, 3, 14, 2.5055
SHITOMASI, ORB, 3, 15, 1.2362
SHITOMASI, ORB, 3, 16, 11.6607
SHITOMASI, ORB, 3, 17, 0.638679
SHITOMASI, ORB, 3, 18, 0.518329
SHITOMASI, ORB, 3, 19, 1.42541
SHITOMASI, FREAK, 16, 19, 0.109621
SHITOMASI, FREAK, 17, 19, 0.00599275
SHITOMASI, FREAK, 15, 16, 0.109445
SHITOMASI, FREAK, 15, 17, 0.509538
SHITOMASI, FREAK, 14, 14, 0.168662
SHITOMASI, FREAK, 13, 13, 0.00710538
SHITOMASI, FREAK, 13, 14, 0.0984672
SHITOMASI, FREAK, 13, 15, 0.166134
SHITOMASI, FREAK, 13, 16, 0.118138
SHITOMASI, FREAK, 12, 11, 0.0188946
SHITOMASI, FREAK, 12, 12, 0.124115
SHITOMASI, FREAK, 12, 13, 0.013248
SHITOMASI, FREAK, 12, 14, 0.575629
SHITOMASI, FREAK, 12, 15, 0.0821353
SHITOMASI, FREAK, 12, 16, 0.181078
SHITOMASI, FREAK, 12, 17, 0.156953
SHITOMASI, FREAK, 12, 18, 0.0222151
SHITOMASI, FREAK, 12, 19, 0.126656
SHITOMASI, FREAK, 11, 8, 0.0930982
SHITOMASI, FREAK, 10, 7, 0.0152872
SHITOMASI, FREAK, 10, 8, 0.0159309
SHITOMASI, FREAK, 10, 9, 0.0819896
SHITOMASI, FREAK, 10, 10, 0.185171
SHITOMASI, FREAK, 9, 6, 0.101147
SHITOMASI, FREAK, 7, 5, 0.082633
SHITOMASI, FREAK, 7, 6, 0.237416
SHITOMASI, FREAK, 7, 7, 0.0588609
SHITOMASI, FREAK, 7, 8, 0.265821
SHITOMASI, FREAK, 7, 9, 0.0351887
SHITOMASI, FREAK, 7, 10, 0.151782
SHITOMASI, FREAK, 8, 5, 0.242744
SHITOMASI, FREAK, 8, 6, 0.0393089
SHITOMASI, FREAK, 8, 7, 0.531254
SHITOMASI, FREAK, 8, 8, 0.0248849
SHITOMASI, FREAK, 8, 9, 0.0990378
SHITOMASI, FREAK, 8, 10, 7.33227
SHITOMASI, FREAK, 8, 11, 0.241809
SHITOMASI, FREAK, 8, 12, 0.0198846
SHITOMASI, FREAK, 8, 13, 0.0779536
SHITOMASI, FREAK, 8, 14, 0.593764
SHITOMASI, FREAK, 8, 15, 0.577969
SHITOMASI, FREAK, 8, 16, 0.0551947
SHITOMASI, FREAK, 8, 17, 0.169533
SHITOMASI, FREAK, 8, 18, 0.472322
SHITOMASI, FREAK, 8, 19, 0.0580557
SHITOMASI, FREAK, 6, 3, 0.313479
SHITOMASI, FREAK, 6, 4, 0.073958
SHITOMASI, FREAK, 6, 5, 0.0455185
SHITOMASI, FREAK, 6, 6, 0.0639531
SHITOMASI, FREAK, 5, 3, 0.325743
SHITOMASI, FREAK, 0, 2, 19.1481
SHITOMASI, FREAK, 0, 3, 6.27901
SHITOMASI, FREAK, 0, 4, 3.42544
SHITOMASI, FREAK, 0, 5, 2.99292
SHITOMASI, FREAK, 0, 6, 5.491
SHITOMASI, FREAK, 0, 7, 13.8967
SHITOMASI, FREAK, 0, 8, 18.722
SHITOMASI, FREAK, 0, 9, 3.23147
SHITOMASI, FREAK, 0, 10, 3.4436
SHITOMASI, FREAK, 0, 11, 10.7922
SHITOMASI, FREAK, 0, 12, 2.56936
SHITOMASI, FREAK, 0, 13, 3.09207
SHITOMASI, FREAK, 0, 14, 6.36292
SHITOMASI, FREAK, 0, 15, 2.0536
SHITOMASI, FREAK, 0, 16, 3.73644
SHITOMASI, FREAK, 0, 17, 0.62817
SHITOMASI, FREAK, 0, 18, 0.557378
SHITOMASI, FREAK, 0, 19, 0.505403
SHITOMASI, FREAK, 1, 2, 1.15003
SHITOMASI, FREAK, 1, 3, 0.278346
SHITOMASI, FREAK, 1, 4, 0.250439
SHITOMASI, FREAK, 1, 5, 0.0321008
SHITOMASI, FREAK, 1, 6, 0.151311
SHITOMASI, FREAK, 1, 7, 1.0672
SHITOMASI, FREAK, 1, 8, 0.0548447
SHITOMASI, FREAK, 1, 9, 0.115788
SHITOMASI, FREAK, 1, 10, 0.522878
SHITOMASI, FREAK, 1, 11, 0.262431
SHITOMASI, FREAK, 1, 12, 0.377076
SHITOMASI, FREAK, 1, 13, 0.166226
SHITOMASI, FREAK, 1, 14, 0.199098
SHITOMASI, FREAK, 1, 15, 0.571074
SHITOMASI, FREAK, 1, 16, 0.195867
SHITOMASI, FREAK, 1, 17, 0.149869
SHITOMASI, FREAK, 1, 18, 0.173375
SHITOMASI, FREAK, 1, 19, 0.714981
SHITOMASI, FREAK, 2, 2, 0.00919832
SHITOMASI, FREAK, 2, 3, 0.103998
SHITOMASI, FREAK, 2, 4, 0.148452
SHITOMASI, FREAK, 2, 5, 0.109648
SHITOMASI, FREAK, 2, 6, 0.165318
SHITOMASI, FREAK, 2, 7, 6.14211
SHITOMASI, FREAK, 2, 8, 0.207181
SHITOMASI, FREAK, 2, 9, 0.0349429
SHITOMASI, FREAK, 2, 10, 0.0471182
SHITOMASI, FREAK, 2, 11, 0.200201
SHITOMASI, FREAK, 4, 2, 0.0593637
SHITOMASI, FREAK, 4, 3, 0.171903
SHITOMASI, FREAK, 4, 4, 0.28339
SHITOMASI, FREAK, 4, 5, 3.62483
SHITOMASI, FREAK, 4, 6, 3.16097
SHITOMASI, FREAK, 4, 7, 1.35317
SHITOMASI, FREAK, 4, 8, 0.768196
SHITOMASI, FREAK, 4, 9, 0.544369
SHITOMASI, FREAK, 4, 10, 0.538505
SHITOMASI, FREAK, 4, 11, 0.935346
SHITOMASI, FREAK, 4, 12, 0.364363
SHITOMASI, FREAK, 4, 13, 0.465589
SHITOMASI, FREAK, 4, 14, 0.574024
SHITOMASI, FREAK, 4, 15, 0.545368
SHITOMASI, FREAK, 4, 16, 0.256404
SHITOMASI, FREAK, 4, 17, 0.973028
SHITOMASI, FREAK, 4, 18, 2.29633
SHITOMASI, FREAK, 4, 19, 0.706892
SHITOMASI, FREAK, 3, 2, 1.96545
SHITOMASI, FREAK, 3, 3, 1.17099
SHITOMASI, FREAK, 3, 4, 0.902319
SHITOMASI, FREAK, 3, 5, 0.938878
SHITOMASI, FREAK, 3, 6, 1.71903
SHITOMASI, FREAK, 3, 7, 4.36438
SHITOMASI, FREAK, 3, 8, 0.908683
SHITOMASI, FREAK, 3, 9, 1.94901
SHITOMASI, FREAK, 3, 10, 4.68645
SHITOMASI, FREAK, 3, 11, 2.27198
SHITOMASI, FREAK, 3, 12, 1.65319
SHITOMASI, FREAK, 3, 13, 10.3554
SHITOMASI, FREAK, 3, 14, 2.5055
SHITOMASI, FREAK, 3, 15, 1.2362
SHITOMASI, FREAK, 3, 16, 11.6607
SHITOMASI, FREAK, 3, 17, 0.638679
SHITOMASI, FREAK, 3, 18, 0.518329
SHITOMASI, FREAK, 3, 19, 1.42541
SHITOMASI, SIFT, 18, 19, 0.109621
SHITOMASI, SIFT, 16, 16, 0.109445
SHITOMASI, SIFT, 16, 17, 0.509538
SHITOMASI, SIFT, 17, 16, 0.118138
SHITOMASI, SIFT, 14, 15, 0.577969
SHITOMASI, SIFT, 14, 16, 0.0551947
SHITOMASI, SIFT, 14, 17, 0.169533
SHITOMASI, SIFT, 14, 18, 0.472322
SHITOMASI, SIFT, 15, 15, 0.571074
SHITOMASI, SIFT, 15, 16, 0.195867
SHITOMASI, SIFT, 15, 17, 0.149869
SHITOMASI, SIFT, 15, 18, 0.173375
SHITOMASI, SIFT, 15, 19, 0.714981
SHITOMASI, SIFT, 13, 14, 0.168662
SHITOMASI, SIFT, 11, 11, 0.0188946
SHITOMASI, SIFT, 11, 12, 0.124115
SHITOMASI, SIFT, 11, 13, 0.013248
SHITOMASI, SIFT, 11, 14, 0.575629
SHITOMASI, SIFT, 11, 15, 0.0821353
SHITOMASI, SIFT, 11, 16, 0.181078
SHITOMASI, SIFT, 11, 17, 0.156953
SHITOMASI, SIFT, 11, 18, 0.0222151
SHITOMASI, SIFT, 11, 19, 0.126656
SHITOMASI, SIFT, 12, 11, 0.241809
SHITOMASI, SIFT, 9, 9, 0.0351887
SHITOMASI, SIFT, 10, 9, 0.115788
SHITOMASI, SIFT, 10, 10, 0.522878
SHITOMASI, SIFT, 10, 11, 0.262431
SHITOMASI, SIFT, 10, 12, 0.377076
SHITOMASI, SIFT, 10, 13, 0.166226
SHITOMASI, SIFT, 8, 7, 0.0152872
SHITOMASI, SIFT, 8, 8, 0.0159309
SHITOMASI, SIFT, 8, 9, 0.0819896
SHITOMASI, SIFT, 8, 10, 0.185171
SHITOMASI, SIFT, 7, 7, 0.0588609
SHITOMASI, SIFT, 6, 6, 0.151311
SHITOMASI, SIFT, 5, 5, 0.00588537
SHITOMASI, SIFT, 5, 6, 0.0639531
SHITOMASI, SIFT, 4, 5, 0.082633
SHITOMASI, SIFT, 3, 4, 0.250439
SHITOMASI, SIFT, 2, 3, 0.325743
SHITOMASI, SIFT, 1, 3, 0.103998
SHITOMASI, SIFT, 1, 4, 0.148452
SHITOMASI, SIFT, 1, 5, 0.109648
SHITOMASI, SIFT, 1, 6, 0.165318
SHITOMASI, SIFT, 1, 7, 6.14211
SHITOMASI, SIFT, 1, 8, 0.207181
SHITOMASI, SIFT, 1, 9, 0.0349429
SHITOMASI, SIFT, 1, 10, 0.0471182
SHITOMASI, SIFT, 1, 11, 0.200201
SHITOMASI, SIFT, 0, 2, 19.1481
SHITOMASI, SIFT, 0, 3, 6.27901
SHITOMASI, SIFT, 0, 4, 3.42544
SHITOMASI, SIFT, 0, 5, 2.99292
SHITOMASI, SIFT, 0, 6, 5.491
SHITOMASI, SIFT, 0, 7, 13.8967
SHITOMASI, SIFT, 0, 8, 18.722
SHITOMASI, SIFT, 0, 9, 3.23147
SHITOMASI, SIFT, 0, 10, 3.4436
SHITOMASI, SIFT, 0, 11, 10.7922
SHITOMASI, SIFT, 0, 12, 2.56936
SHITOMASI, SIFT, 0, 13, 3.09207
SHITOMASI, SIFT, 0, 14, 6.36292
SHITOMASI, SIFT, 0, 15, 2.0536
SHITOMASI, SIFT, 0, 16, 3.73644
SHITOMASI, SIFT, 0, 17, 0.62817
SHITOMASI, SIFT, 0, 18, 0.557378
SHITOMASI, SIFT, 0, 19, 0.505403
HARRIS, BRIEF, 12, 19, 0.109621
HARRIS, BRIEF, 13, 19, 0.00599275
HARRIS, BRIEF, 11, 16, 0.109445
HARRIS, BRIEF, 11, 17, 0.509538
HARRIS, BRIEF, 10, 14, 0.168662
HARRIS, BRIEF, 9, 6, 0.101147
HARRIS, BRIEF, 9, 7, 0.585781
HARRIS, BRIEF, 9, 8, 0.0930982
HARRIS, BRIEF, 7, 5, 0.082633
HARRIS, BRIEF, 7, 6, 0.237416
HARRIS, BRIEF, 7, 7, 0.0588609
HARRIS, BRIEF, 7, 8, 0.265821
HARRIS, BRIEF, 7, 9, 0.0351887
HARRIS, BRIEF, 7, 10, 0.151782
HARRIS, BRIEF, 7, 11, 0.113713
HARRIS, BRIEF, 7, 12, 0.178635
HARRIS, BRIEF, 7, 13, 0.00710538
HARRIS, BRIEF, 7, 14, 0.0984672
HARRIS, BRIEF, 7, 15, 0.166134
HARRIS, BRIEF, 7, 16, 0.118138
HARRIS, BRIEF, 8, 5, 0.242744
HARRIS, BRIEF, 8, 6, 0.0393089
HARRIS, BRIEF, 8, 7, 0.531254
HARRIS, BRIEF, 8, 8, 0.0248849
HARRIS, BRIEF, 8, 9, 0.0990378
HARRIS, BRIEF, 8, 10, 7.33227
HARRIS, BRIEF, 8, 11, 0.241809
HARRIS, BRIEF, 8, 12, 0.0198846
HARRIS, BRIEF, 8, 13, 0.0779536
HARRIS, BRIEF, 8, 14, 0.593764
HARRIS, BRIEF, 8, 15, 0.577969
HARRIS, BRIEF, 8, 16, 0.0551947
HARRIS, BRIEF, 8, 17, 0.169533
HARRIS, BRIEF, 8, 18, 0.472322
HARRIS, BRIEF, 8, 19, 0.0580557
HARRIS, BRIEF, 5, 3, 0.313479
HARRIS, BRIEF, 5, 4, 0.073958
HARRIS, BRIEF, 5, 5, 0.0455185
HARRIS, BRIEF, 5, 6, 0.0639531
HARRIS, BRIEF, 5, 7, 0.0585218
HARRIS, BRIEF, 5, 8, 0.0159309
HARRIS, BRIEF, 5, 9, 0.0819896
HARRIS, BRIEF, 5, 10, 0.185171
HARRIS, BRIEF, 5, 11, 0.00938977
HARRIS, BRIEF, 5, 12, 0.124115
HARRIS, BRIEF, 5, 13, 0.013248
HARRIS, BRIEF, 5, 14, 0.575629
HARRIS, BRIEF, 5, 15, 0.0821353
HARRIS, BRIEF, 5, 16, 0.181078
HARRIS, BRIEF, 5, 17, 0.156953
HARRIS, BRIEF, 5, 18, 0.0222151
HARRIS, BRIEF, 5, 19, 0.126656
HARRIS, BRIEF, 6, 3, 0.325743
HARRIS, BRIEF, 0, 2, 19.1481
HARRIS, BRIEF, 0, 3, 6.27901
HARRIS, BRIEF, 0, 4, 3.42544
HARRIS, BRIEF, 0, 5, 2.99292
HARRIS, BRIEF, 0, 6, 5.491
HARRIS, BRIEF, 0, 7, 13.8967
HARRIS, BRIEF, 0, 8, 18.722
HARRIS, BRIEF, 0, 9, 3.23147
HARRIS, BRIEF, 0, 10, 3.4436
HARRIS, BRIEF, 0, 11, 10.7922
HARRIS, BRIEF, 0, 12, 2.56936
HARRIS, BRIEF, 0, 13, 3.09207
HARRIS, BRIEF, 0, 14, 6.36292
HARRIS, BRIEF, 0, 15, 2.0536
HARRIS, BRIEF, 0, 16, 3.73644
HARRIS, BRIEF, 0, 17, 0.62817
HARRIS, BRIEF, 0, 18, 0.557378
HARRIS, BRIEF, 0, 19, 0.505403
HARRIS, BRIEF, 3, 2, 1.15003
HARRIS, BRIEF, 3, 3, 0.278346
HARRIS, BRIEF, 3, 4, 0.250439
HARRIS, BRIEF, 3, 5, 0.0321008
HARRIS, BRIEF, 3, 6, 0.151311
HARRIS, BRIEF, 3, 7, 1.0672
HARRIS, BRIEF, 3, 8, 0.0548447
HARRIS, BRIEF, 3, 9, 0.115788
HARRIS, BRIEF, 3, 10, 0.522878
HARRIS, BRIEF, 3, 11, 0.262431
HARRIS, BRIEF, 3, 12, 0.377076
HARRIS, BRIEF, 3, 13, 0.166226
HARRIS, BRIEF, 3, 14, 0.199098
HARRIS, BRIEF, 3, 15, 0.571074
HARRIS, BRIEF, 3, 16, 0.195867
HARRIS, BRIEF, 3, 17, 0.149869
HARRIS, BRIEF, 3, 18, 0.173375
HARRIS, BRIEF, 3, 19, 0.714981
